Country Name,Country Code,Indicator Code,Indicator Name,Date,value,continent
Africa Eastern and Southern,AFE,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2013,19.7755290660288,
Africa Eastern and Southern,AFE,SP.POP.TOTL,"Population, total",2013,562601578.0,
Africa Eastern and Southern,AFE,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2013,4.24148219278503,
Africa Eastern and Southern,AFE,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2013,13.3252180334953,
Africa Eastern and Southern,AFE,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,6.92087698361153,
Africa Western and Central,AFW,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2013,0.814806401540957,
Africa Western and Central,AFW,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2013,115913.87,
Africa Western and Central,AFW,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2013,0.337532287478308,
Africa Western and Central,AFW,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2013,9.7604861008138,
Africa Western and Central,AFW,AG.LND.FRST.K2,Forest area (sq. km),2013,1846256.64,
Africa Western and Central,AFW,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,2157.4945836876,
Africa Western and Central,AFW,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2013,45.5558017345627,
Africa Western and Central,AFW,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2013,56.6316010913323,
Africa Western and Central,AFW,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2013,54.6147957320051,
Africa Western and Central,AFW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,55.6189864082126,
Africa Western and Central,AFW,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2013,62.0288269453846,
Africa Western and Central,AFW,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2013,21.2729466250433,
Africa Western and Central,AFW,SP.POP.TOTL,"Population, total",2013,380437896.0,
Africa Western and Central,AFW,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2013,3.11260842171538,
Africa Western and Central,AFW,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2013,9.23257737973221,
Africa Western and Central,AFW,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,4.58903487099139,
Arab World,ARB,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2013,0.446660790599733,
Arab World,ARB,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2013,971674.326,
Arab World,ARB,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2013,1.20552464504846,
Arab World,ARB,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2013,54.8360899306851,
Arab World,ARB,AG.LND.FRST.K2,Forest area (sq. km),2013,384888.52,
Arab World,ARB,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,7465.45547070586,
Arab World,ARB,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2013,21.4054195744135,
Arab World,ARB,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2013,72.7967568638834,
Arab World,ARB,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2013,69.1495468607978,
Arab World,ARB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,70.8822177024387,
Arab World,ARB,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2013,30.6635025709863,
Arab World,ARB,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2013,45.966283121646,
Arab World,ARB,SP.POP.TOTL,"Population, total",2013,379696477.0,
Arab World,ARB,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2013,27.4379501342773,
Arab World,ARB,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2013,2.74330062443095,
Arab World,ARB,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2013,6.10477412415808,
Arab World,ARB,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,19.7902887914461,
Caribbean small states,CSS,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2013,0.499670831609833,
Caribbean small states,CSS,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2013,22885.747,
Caribbean small states,CSS,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2013,118.675968950242,
Caribbean small states,CSS,AG.LND.FRST.K2,Forest area (sq. km),2013,365635.56,
Caribbean small states,CSS,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,10321.2403217316,
Caribbean small states,CSS,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2013,43.5425021737092,
Caribbean small states,CSS,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2013,75.2804999132686,
Caribbean small states,CSS,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2013,70.8686137155661,
Caribbean small states,CSS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,73.0301385446206,
Caribbean small states,CSS,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2013,34.6711185862466,
Caribbean small states,CSS,SP.POP.TOTL,"Population, total",2013,7123315.0,
Caribbean small states,CSS,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2013,22.6842098236084,
Caribbean small states,CSS,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2013,4.22662741834635,
Caribbean small states,CSS,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2013,15.4297548184513,
Caribbean small states,CSS,SE.SEC.TCAQ.ZS,Trained teachers in secondary education (% of total teachers),2013,67.1337203979492,
Caribbean small states,CSS,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,14.8127361042229,
Central Europe and the Baltics,CEB,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2013,11.5322786281088,
Central Europe and the Baltics,CEB,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2013,155576.142,
Central Europe and the Baltics,CEB,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2013,51.1579078976583,
Central Europe and the Baltics,CEB,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2013,122.62832388017,
Central Europe and the Baltics,CEB,AG.LND.FRST.K2,Forest area (sq. km),2013,376837.5,
Central Europe and the Baltics,CEB,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,13718.1839991524,
Central Europe and the Baltics,CEB,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2013,45.1527321853079,
Central Europe and the Baltics,CEB,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2013,80.2064880586681,
Central Europe and the Baltics,CEB,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2013,72.6973501487808,
Central Europe and the Baltics,CEB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,76.3551629869808,
Central Europe and the Baltics,CEB,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2013,22.2589711676502,
Central Europe and the Baltics,CEB,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2013,78.8462889217599,
Central Europe and the Baltics,CEB,SP.POP.TOTL,"Population, total",2013,103713726.0,
Central Europe and the Baltics,CEB,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2013,63.6143913269043,
Central Europe and the Baltics,CEB,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)",2013,13.9940026202307,
Central Europe and the Baltics,CEB,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2013,5.59953741841526,
Central Europe and the Baltics,CEB,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2013,29.2948061989758,
Central Europe and the Baltics,CEB,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,10.2414976471301,
East Asia & Pacific,EAS,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2013,4.62430641265866,
East Asia & Pacific,EAS,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2013,2717452.31147424,
East Asia & Pacific,EAS,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2013,62.0122752704843,
East Asia & Pacific,EAS,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2013,318.290134350134,
East Asia & Pacific,EAS,AG.LND.FRST.K2,Forest area (sq. km),2013,6563335.716,
East Asia & Pacific,EAS,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,9482.16395349482,
East Asia & Pacific,EAS,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2013,43.5099976781622,
East Asia & Pacific,EAS,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2013,77.4754326957514,
East Asia & Pacific,EAS,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2013,72.4259517975071,
East Asia & Pacific,EAS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,74.8494438608504,
East Asia & Pacific,EAS,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2013,25.2700544275713,
East Asia & Pacific,EAS,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2013,43.9005108643995,
East Asia & Pacific,EAS,SP.POP.TOTL,"Population, total",2013,2257904491.0,
East Asia & Pacific,EAS,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2013,35.0442810058594,
East Asia & Pacific,EAS,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2013,6.20323857991394,
East Asia & Pacific,EAS,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2013,10.9466197104691,
East Asia & Pacific,EAS,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,3.59373614673799,
Europe & Central Asia,ECS,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2013,14.2279797953155,
Europe & Central Asia,ECS,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2013,2024913.53877805,
Europe & Central Asia,ECS,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2013,24.9402420780411,
Europe & Central Asia,ECS,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2013,77.9048433204264,
Europe & Central Asia,ECS,AG.LND.FRST.K2,Forest area (sq. km),2013,10533463.827,
Europe & Central Asia,ECS,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,26147.7010456555,
Europe & Central Asia,ECS,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2013,45.3998750936733,
Europe & Central Asia,ECS,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2013,80.4263640949496,
Europe & Central Asia,ECS,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2013,73.7065711450418,
Europe & Central Asia,ECS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,76.9562530796372,
Europe & Central Asia,ECS,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2013,17.9377394153302,
Europe & Central Asia,ECS,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2013,66.1820803068411,
Europe & Central Asia,ECS,SP.POP.TOTL,"Population, total",2013,898022522.0,
Europe & Central Asia,ECS,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2013,64.0076065063477,
Europe & Central Asia,ECS,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)",2013,14.7266992566771,
Europe & Central Asia,ECS,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2013,6.57037002351303,
Europe & Central Asia,ECS,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2013,25.6824458880296,
Europe & Central Asia,ECS,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,9.13388269266118,
European Union,EUU,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2013,19.1346490296625,
European Union,EUU,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2013,1188324.353,
European Union,EUU,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2013,26.3119276112791,
European Union,EUU,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2013,149.856802001646,
European Union,EUU,AG.LND.FRST.K2,Forest area (sq. km),2013,1575994.43,
European Union,EUU,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,34578.0519280536,
European Union,EUU,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2013,45.7766393893252,
European Union,EUU,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2013,83.4555538250373,
European Union,EUU,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2013,77.6254881707341,
European Union,EUU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,80.4637409249241,
European Union,EUU,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2013,16.0056513870171,
European Union,EUU,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2013,87.8823947480793,
European Union,EUU,SP.POP.TOTL,"Population, total",2013,442469469.0,
European Union,EUU,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2013,65.8093872070313,
European Union,EUU,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)",2013,12.9671148101532,
European Union,EUU,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2013,6.377150902505,
European Union,EUU,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2013,20.834716257313,
European Union,EUU,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,11.476005420281,
Latin America & Caribbean,LCN,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2013,7.26965163255121,
Latin America & Caribbean,LCN,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2013,1102239.33730615,
Latin America & Caribbean,LCN,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2013,6.40944155736674,
Latin America & Caribbean,LCN,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2013,151.586479325035,
Latin America & Caribbean,LCN,AG.LND.FRST.K2,Forest area (sq. km),2013,9514546.24,
Latin America & Caribbean,LCN,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,10338.4246094191,
Latin America & Caribbean,LCN,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2013,41.057119714561,
Latin America & Caribbean,LCN,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2013,77.860183038569,
Latin America & Caribbean,LCN,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2013,71.4380538149397,
Latin America & Caribbean,LCN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,74.632797924154,
Latin America & Caribbean,LCN,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2013,30.080307110173,
Latin America & Caribbean,LCN,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2013,25.6756754557824,
Latin America & Caribbean,LCN,SP.POP.TOTL,"Population, total",2013,609595811.0,
Latin America & Caribbean,LCN,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2013,46.0905418395996,
Latin America & Caribbean,LCN,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)",2013,20.4983883394191,
Latin America & Caribbean,LCN,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2013,2.58193169705572,
Latin America & Caribbean,LCN,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2013,9.14623555773024,
Latin America & Caribbean,LCN,SE.SEC.TCAQ.ZS,Trained teachers in secondary education (% of total teachers),2013,83.5009231567383,
Latin America & Caribbean,LCN,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,7.70806607703793,
Middle East & North Africa,MEA,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2013,0.64861027640879,
Middle East & North Africa,MEA,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2013,1231371.266,
Middle East & North Africa,MEA,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2013,3.40344918197933,
Middle East & North Africa,MEA,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2013,76.6906828279434,
Middle East & North Africa,MEA,AG.LND.FRST.K2,Forest area (sq. km),2013,228792.0,
Middle East & North Africa,MEA,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,8666.91024022152,
Middle East & North Africa,MEA,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2013,20.342036825419,
Middle East & North Africa,MEA,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2013,75.0103374873667,
Middle East & North Africa,MEA,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2013,71.4329475358478,
Middle East & North Africa,MEA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,73.1323973194867,
Middle East & North Africa,MEA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2013,32.3718270613573,
Middle East & North Africa,MEA,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2013,32.6194156037493,
